,id,title,genres,vote_average
18735,81796,Lockout,"Action,Thriller,Science Fiction",5.8
18736,59421,Bedevilled,"Thriller,Crime,Drama,Horror",7.3
18737,70585,Lucky,"Comedy,Romance",4.9
18738,54358,Resurrect Dead: The Mystery of the Toynbee Tiles,Documentary,6.9
18739,81390,A Lonely Place to Die,"Adventure,Action,Thriller,Crime",6.2
18740,28063,"Caltiki, the Immortal Monster","Thriller,Adventure,Science Fiction,Horror",5.9
18741,67748,Snowtown,"Crime,Drama,Horror,Thriller",6.3
18742,61984,Space Battleship Yamato,Science Fiction,6.3
18743,52826,Nothing Lasts Forever,"Science Fiction,Comedy,Fantasy",7.1
18744,113038,Zero Bridge,Drama,5.0
18745,45273,The Bleeding,"Action,Horror,Thriller",2.9
18746,95675,Wreckers,Drama,5.9
18747,36944,Fat Head,Documentary,6.6
18748,114412,Public Housing,Documentary,8.5
18749,213938,The Runner,Drama,6.0
18750,273807,Last Exit,"Crime,Drama,Thriller",0.0
18751,79754,Verbo,"Fantasy,Drama,Adventure",4.0
18752,64108,The Frankenstein Syndrome,"Horror,Science Fiction",4.9
18753,99698,A Thousand Months,Drama,5.0
18754,145504,The Secret Nation,Drama,8.3
18755,229670,Manrape,"Drama,Crime",0.0
18756,42147,Passion of Love,Drama,7.1
18757,55245,!Women Art Revolution,Documentary,4.3
18758,80304,Casa De Mi Padre,"Comedy,Western",5.5
18759,56591,Corman's World: Exploits of a Hollywood Rebel,Documentary,7.4
18760,83195,Tropical Fish,"Comedy,Drama",7.0
18761,40056,Prom Queen: The Marc Hall Story,"Comedy,Drama",5.6
18762,48038,Evolver,"Action,Horror,Science Fiction",5.7
18763,79221,Letters to Santa,"Comedy,Romance",7.1
18764,214857,Dragon Age: Redemption,,7.0
18765,80767,Jiro Dreams of Sushi,Documentary,7.8
18766,82533,Damsels in Distress,"Comedy,Romance",5.6
18767,74237,A Skin Too Few: The Days of Nick Drake,"Documentary,Music",7.3
18768,64992,Human Lanterns,"Action,Horror",6.7
18769,61895,Pageant,Documentary,5.3
18770,67696,A Warm December,"Drama,Romance",6.0
18771,33569,White Night Wedding,"Drama,Foreign",5.5
18772,81025,Salmon Fishing in the Yemen,Drama,6.3
18773,77553,Hotel,Drama,6.3
18774,35435,Eden of the East Movie I: The King of Eden,"Animation,Drama,Mystery,Science Fiction",6.9
18775,44734,Eden of the East Movie II: Paradise Lost,"Animation,Mystery",6.8
18776,89191,Saving Face,"Crime,Documentary",7.1
18777,158068,Admiral Yamamoto,"War,Drama",8.8
18778,94204,Meeting Evil,"Crime,Drama,Mystery,Thriller",4.7
18779,57165,Wrath of the Titans,Adventure,5.5
18780,44032,Bending The Rules,"Action,Drama",5.2
18781,362758,Seven Brothers,,0.0
18782,96398,Paan Singh Tomar,"Crime,Drama",7.3
18783,42998,The Horrible Dr. Hichcock,Horror,5.8
18784,74308,Detachment,Drama,7.3
18785,100656,Four Sided Triangle,"Fantasy,Science Fiction,Romance",5.8
18786,26881,The Incredible Hulk Returns,"Action,Drama,Adventure",5.4
18787,75576,Answers to Nothing,"Drama,Thriller,Mystery",4.1
18788,86820,4:44 Last Day on Earth,"Drama,Fantasy,Science Fiction,Thriller",4.4
18789,10679,Iron Sky,"Action,Comedy,Science Fiction",5.6
18790,28533,The Ghost,"Horror,Thriller",5.5
18791,74777,Absentia,"Mystery,Horror,Thriller",5.8
18792,70845,There's Something Wrong with Aunt Diane,Documentary,6.7
18793,71552,American Reunion,Comedy,6.1
18794,66895,Ticked-Off Trannies with Knives,Horror,5.6
18795,94329,The Raid,"Action,Thriller,Crime",7.3
18796,22970,The Cabin in the Woods,"Horror,Thriller",6.6
18797,81342,Delicacy,"Drama,Comedy,Romance",6.5
18798,74306,God Bless America,"Comedy,Drama",7.0
18799,87098,The Desert of Forbidden Art,"History,Documentary",5.0
18800,80432,The Wayshower,Drama,0.0
18801,2929,Frankenstein,"Horror,Science Fiction",6.4
18802,72958,The Clay Bird,"Drama,Foreign",6.1
18803,178535,The Dupes,Drama,7.5
18804,51991,Romantics Anonymous,"Drama,Comedy,Romance",6.4
18805,251797,The Unknown Woman,Documentary,0.0
18806,28136,Popatopolis,Documentary,6.9
18807,43309,The Gamma People,"Science Fiction,Horror,Comedy",6.2
18808,28912,"Wild, Wild Planet",Science Fiction,4.0
18809,37586,Egg,Drama,4.8
18810,256044,Village People Radio Show,Documentary,5.0
18811,73889,The Day I Was Not Born,"Drama,Foreign",6.3
18812,36228,Genesis,"Drama,Horror,Romance,Foreign",6.7
18813,37084,The Big Night,"Drama,Thriller",7.4
18814,85052,Housefull 2,"Drama,Comedy,Romance",5.0
18815,85050,Agent Vinod,"Action,Foreign",5.3
18816,39172,After,Drama,5.3
18817,258227,Lust for Gold,Drama,0.0
18818,72551,Footnote,"Drama,Comedy",6.7
18819,85033,Café de Flore,"Drama,Romance",6.8
18820,91070,L!fe Happens,Comedy,5.3
18821,14686,Midnight Movie,Horror,5.6
18822,75132,Ollie Hopnoodle's Haven of Bliss,,10.0
18823,56180,The Silent House,"Drama,Horror,Mystery,Thriller",5.3
18824,92182,Silent House,"Horror,Mystery",5.2
18825,75778,Wild About Harry,"Comedy,Romance,Drama",4.3
18826,274325,Keeping the Promise,Drama,0.0
18827,42960,Helsinki Napoli - All Night Long,"Crime,Comedy",6.0
18828,76489,The Three Stooges,Comedy,4.9
18829,70436,The Raven,"Crime,Thriller,Mystery",6.1
18830,76346,The Ballad of Nessie,"Animation,Family,Fantasy",7.3
18831,54271,The Big Bang,"Action,Mystery,Thriller",5.5
18832,62764,Mirror Mirror,"Adventure,Fantasy,Drama,Comedy,Science Fiction,Family",5.5
18833,44833,Battleship,"Thriller,Action,Adventure,Science Fiction",5.5
18834,50365,Our Day Will Come,"Drama,Comedy",6.8
18835,206953,Louis Theroux: America's Most Hated Family in Crisis,Documentary,7.5
18836,45993,The Woman in the Rumor,"Romance,Drama",7.5
18837,206997,Appropriate Adult,,7.0
18838,73872,Terraferma,Drama,6.5
18839,28715,Madhouse,"Crime,Horror,Mystery,Thriller",6.0
18840,82327,Goodbye First Love,"Drama,Romance",6.4
18841,74534,The Best Exotic Marigold Hotel,"Drama,Comedy",6.9
18842,41120,Rush: Beyond the Lighted Stage,"Documentary,Music",8.2
18843,58287,Position Among the Stars,"Documentary,History",9.0
18844,111037,The Second Time Around,"Western,Family",4.0
18845,77881,Crime After Crime,"Documentary,Crime",5.3
18846,91292,Black Pond,Comedy,5.3
18847,109979,18 Years Later,Comedy,7.1
18848,73211,King of Devil's Island,"Drama,Action",7.2
18849,40720,Twelve,"Thriller,Drama,Action,Crime",6.0
18850,60405,Sharpay's Fabulous Adventure,"Family,Music",5.3
18851,86455,"The Cartoonist: Jeff Smith, BONE and the Changing Face of Comics",Documentary,0.0
18852,91356,Comic-Con Episode IV: A Fan's Hope,Documentary,6.6
18853,63310,Bullhead,"Crime,Drama",7.4
18854,86727,Le Crabe-Tambour,"Drama,War",6.0
18855,84404,Bully,"Drama,Documentary",7.2
18856,74447,The Hammer,"Drama,Comedy",6.0
18857,18591,Uncovered,Thriller,5.5
18858,86416,The Chance of a Lifetime,"Crime,Drama,Mystery",6.0
18859,84660,The Flower in Hell,"Crime,Drama",6.5
18860,255772,White Mountains,Drama,5.0
18861,75802,Hysteria,"Comedy,Romance",6.6
18862,39509,Cold Storage,"Horror,Thriller",4.0
18863,88609,Listen to Britain,Documentary,5.5
18864,84820,The Mad Masters,Documentary,6.5
18865,31967,Dante's Inferno: An Animated Epic,"Action,Adventure,Animation,Horror",6.0
18866,45347,The Bleeding House,"Horror,Thriller,Mystery,Drama",5.2
18867,121942,Barrier,,6.7
18868,53191,Crazy Sexy Cancer,Documentary,6.0
18869,54081,Aakrosh,Action,6.4
18870,37434,Devil's Diary,"Drama,Horror",4.0
18871,86975,Alambrista!,Drama,5.5
18872,48646,Androcles and the Lion,Comedy,6.3
18873,138719,Super Demetrios,,6.0
18874,56325,Naked Ambition: An R Rated Look at an X Rated Industry,Documentary,4.3
18875,319656,Don't Eat the Pictures: Sesame Street at the Metropolitan Museum of Art,"Fantasy,Family",0.0
18876,37467,The Atomic Submarine,"Science Fiction,Thriller",5.8
18877,37329,The Baron of Arizona,"History,Western,Drama,Romance",7.5
18878,72207,The Five-Year Engagement,Comedy,5.7
18879,194498,The White Darkness,"History,Documentary",6.3
18880,19757,Icarus XB 1,Science Fiction,6.7
18881,85621,Men in Hope,"Romance,Comedy",6.7
18882,61410,Spud,"Comedy,Drama",7.3
18883,111304,Black Sun,,6.3
18884,74402,The Murderer Lives at Number 21,"Thriller,Crime,Mystery",7.2
18885,68752,Judgment in Berlin,Drama,6.7
18886,28891,Elsewhere,"Crime,Drama,Thriller",5.8
18887,25154,The Marc Pease Experience,Comedy,4.3
18888,73336,Buried Alive II,"Horror,Thriller",5.2
18889,23281,One Body Too Many,"Comedy,Mystery,Thriller",5.5
18890,328918,Slim Carter,"Comedy,Western",0.0
18891,31223,In The Hands Of The Gods,"Documentary,Foreign",5.0
18892,83330,The Catechism Cataclysm,Comedy,3.9
18893,70386,The Devil's Rock,"Fantasy,Horror,Thriller,War",5.7
18894,67660,Think Like a Man,"Comedy,Romance",6.9
18895,77877,The Lucky One,"Drama,Romance",6.8
18896,48008,Diverted,Drama,5.0
18897,145878,The First Texan,"History,Western",3.2
18898,304375,"Good-bye, My Lady",Drama,7.5
18899,84569,Chosin,"History,Documentary,Drama,War",7.0
18900,242621,Nob Hill,"Drama,Music",3.0
18901,17347,Bride Flight,Drama,6.9
18902,43373,Chained for Life,Drama,5.0
18903,284694,The Scarlet Letter,"TV Movie,Drama",0.0
18904,79042,If a Tree Falls: A Story of the Earth Liberation Front,"Documentary,Crime,History",6.3
18905,73563,The Greening of Whitney Brown,"Adventure,Drama,Family",6.0
18906,72387,Safe,"Action,Crime,Thriller",6.3
18907,106373,"That Day, on the Beach",Drama,7.5
18908,28238,Hamlet,Drama,7.3
18909,89287,The Fairy,"Comedy,Drama",6.1
18910,105583,Diaries Notes and Sketches,Documentary,9.0
18911,253808,3rd World Hero,"Drama,History",8.5
18912,106605,Kept Husbands,Drama,2.5
18913,91352,The Swell Season,"Documentary,Music,Romance",6.4
18914,159900,"Ella Lola, a la Trilby",,4.0
18915,162284,Guilty Hands,"Crime,Drama",0.0
18916,61361,L'outremangeur,"Crime,Drama",8.0
18917,57119,Jumping the Broom,Comedy,6.0
18918,148371,A Story Written with Water,Drama,8.5
18919,15135,Feast III: The Happy Finish,"Horror,Action,Comedy",5.0
18920,66125,Red Dog,"Drama,Comedy,Family",7.1
18921,88478,Any Questions for Ben?,Comedy,6.2
18922,131476,Sweet Bunch,,7.0
18923,25799,Amu,"Drama,Foreign,History",6.7
18924,62213,Dark Shadows,"Comedy,Fantasy",5.7
18925,13486,The Scorpion King: Rise of a Warrior,"Fantasy,Action,Adventure",4.3
18926,84177,Big Boys Gone Bananas!*,Documentary,7.2
18927,58390,Ciao Bella,"Drama,Romance,Foreign",5.0
18928,140781,Daylight,"Thriller,Horror",5.0
18929,89326,96 Minutes,"Drama,Thriller",5.6
18930,92000,Columbus Circle,"Crime,Drama,Mystery,Thriller",5.9
18931,40161,The Decoy Bride,"Drama,Comedy,Romance",6.1
18932,135686,The Headhunter's Sister,,0.0
18933,77957,Angels Crest,Drama,5.9
18934,63946,Viva Riva!,"Action,Drama,Foreign,Thriller",5.4
18935,82624,The Forgiveness of Blood,"Drama,Foreign",6.7
18936,59835,Among Wolves,"Drama,Foreign",5.6
18937,92493,Edwin Boyd: Citizen Gangster,"Crime,Drama",5.5
18938,50037,Beyond the Black Rainbow,"Fantasy,Science Fiction,Horror",5.7
18939,47479,The Last Play at Shea,"Documentary,Music",4.7
18940,23683,The Poker Club,"Horror,Thriller",5.7
18941,79934,The Clown,"Comedy,Drama",7.2
18942,73963,Creature,Horror,4.0
18943,73881,Thawing Out,"Comedy,Drama",5.7
18944,159907,"Turkish Dance, Ella Lola",,4.5
18945,200157,Walking with Beasts,"Documentary,Animation",7.3
18946,26815,Rocket Singh: Salesman of the Year,"Drama,Comedy,Romance",7.0
18947,103243,Vicky Donor,"Comedy,Romance",6.9
18948,84496,Zig Zag,"Crime,Drama,Thriller",8.3
18949,111188,Extraordinary Stories,"Mystery,Drama",8.0
18950,258253,Small Town of Anara,Comedy,7.0
18951,51823,Across the Line: The Exodus of Charlie Wright,"Drama,Action,Thriller,Crime",6.1
18952,61979,Three Steps Above Heaven,"Romance,Drama",7.4
18953,76493,The Dictator,Comedy,5.9
18954,80169,Thrive,Documentary,6.5
18955,73517,Boys Love,"Drama,Romance",2.8
18956,73600,Bombay Talkie,"Drama,Romance,Foreign",6.0
18957,37497,Border Radio,Drama,4.9
18958,93084,Keyhole,"Drama,Action,Thriller",5.8
18959,28500,Before The Dinosaurs - Walking With Monsters,"Documentary,Animation",7.3
18960,231763,"Boys Diving, Honolulu",Documentary,0.0
18961,86850,The Island President,Documentary,4.8
18962,14400,The Heir Apparent: Largo Winch,"Adventure,Drama,Action,Thriller",6.1
18963,48620,The Mighty Macs,"Action,Drama",5.0
18964,76011,My Blue Heaven,"Drama,Music",0.0
18965,22683,Gifted Hands: The Ben Carson Story,Drama,7.5
18966,132122,Chains,,7.0
18967,110573,The Woman Who Dared,Drama,6.5
18968,362151,Nuoruuteni savotat,Drama,6.0
18969,288165,Safrana or Freedom of Speech,Drama,0.0
18970,97038,The Rose Seller,Drama,6.5
18971,167408,Galileo,Drama,7.0
18972,41154,Men in Black 3,"Action,Comedy,Science Fiction",6.3
18973,58595,Snow White and the Huntsman,"Adventure,Fantasy,Drama",5.8
18974,199196,The Harvest Month,,5.0
18975,140036,Olympian Holiday,Comedy,6.3
18976,122341,Pine Flat,,0.0
18977,109016,Back Street,Drama,7.0
18978,118131,Where East is East,Drama,5.0
18979,86812,Sound of My Voice,"Science Fiction,Drama,Mystery",6.3
18980,31559,The Steel Trap,Thriller,5.3
18981,27646,Night of the Demons,Horror,4.6
18982,39401,The Secrets of Jonathan Sperry,"Drama,Family",6.7
18983,25121,Unnaipol Oruvan,"Crime,Thriller",6.9
18984,77561,EVA,Science Fiction,6.4
18985,93856,Chernobyl Diaries,"Horror,Thriller",4.9
18986,78206,Chicken with Plums,"Comedy,Drama",6.8
18987,80742,School of Seduction,"Comedy,Romance",2.3
18988,161460,You Can't Win 'Em All,"War,Adventure,Comedy",6.1
18989,63773,Leadbelly,Drama,6.5
18990,72197,The Pirates! In an Adventure with Scientists!,"Animation,Adventure,Family,Comedy",6.4
18991,85546,A Better Life,Drama,6.0
18992,111839,Hemingway & Gellhorn,"TV Movie,Drama,Romance",6.1
18993,26864,The Fish Child,"Drama,Thriller,Romance,Foreign",6.0
18994,94363,Hick,"Comedy,Drama",5.6
18995,70981,Prometheus,"Science Fiction,Adventure,Mystery",6.3
18996,111440,The Pact,"Horror,Mystery,Thriller",5.5
18997,44997,Phyllis and Harold,"Documentary,Romance",6.0
18998,35691,Letters to God,"Action,Drama,Family,Thriller",6.5
18999,92591,Bernie,"Comedy,Crime,Drama",6.5
19000,79990,Desi Boyz,"Comedy,Drama",6.0
19001,101288,Ten North Frederick,"Romance,Drama",7.0
19002,77084,3 A.M.,"Crime,Drama",5.0
19003,36334,Deadline - U.S.A.,"Crime,Drama",6.9
19004,12645,Inhale,"Drama,Action,Thriller",6.3
19005,169747,Rated X: A Journey Through Porn,Documentary,7.3
19006,169022,Just Friends?,,6.5
19007,86555,Take This Waltz,"Drama,Comedy",6.3
19008,50077,Berlin '36,"Drama,History",4.0
19009,48392,Sound of Noise,Comedy,7.6
19010,155953,The Blot,Drama,7.3
19011,106020,Dr. Crippen,"Drama,Comedy,Crime",6.0
19012,104396,Dickson Experimental Sound Film,,6.7
19013,50647,Wanderlust,Comedy,5.3
19014,85293,Harriet Craig,Drama,7.3
19015,43598,Ladies They Talk About,"Crime,Drama",5.8
19016,83666,Moonrise Kingdom,"Comedy,Drama,Romance",7.6
19017,45054,There Be Dragons,Drama,5.8
19018,72477,Texas Killing Fields,"Drama,Thriller,Crime,Mystery",5.7
19019,82825,Kahaani,"Thriller,Drama",7.3
19020,103269,Superman vs. The Elite,"Animation,Action",6.6
19021,79382,I Wish,Drama,7.1
19022,61296,Stavisky,Drama,6.3
19023,80151,Never Take Sweets from a Stranger,"Drama,Mystery,Thriller",6.1
19024,80389,Get the Gringo,"Action,Thriller,Crime,Drama",6.4
19025,109554,Suicide Manual,"Horror,Thriller,Foreign",4.0
19026,26583,The Keeper,"Action,Adventure,Thriller",5.4
19027,50601,5 Days of War,"War,Drama",5.8
19028,45244,"Life, Above All",Drama,7.3
19029,49830,Bio Slime,"Horror,Action,Thriller,Science Fiction",3.0
19030,13640,Superman: Doomsday,"Action,Animation,Science Fiction",6.5
19031,44473,Entr'acte,"Comedy,Fantasy",6.8
19032,37000,A Lake,Drama,6.9
19033,54484,Tracy Morgan: Black & Blue,Comedy,8.0
19034,60592,The Importance of Tying Your Own Shoes,"Drama,Comedy",5.9
19035,109379,The Peach Thief,"Drama,War,Romance",6.0
19036,169652,Salomé,Drama,8.0
19037,110650,Outer Space,Horror,6.8
19038,64836,Exporting Raymond,"Comedy,Documentary",5.9
19039,25564,Appointment with Danger,"Crime,Drama,Thriller",5.0
19040,61125,Vares - The Kiss of Evil,"Action,Crime",6.2
19041,85435,A Few Best Men,Comedy,5.9
19042,79995,Late Bloomers,"Drama,Comedy,Romance",5.6
19043,12255,Cord,"Crime,Drama,Thriller",5.6
19044,83723,The Deadly Tower,"Drama,Thriller,Action",5.4
19045,49014,Cosmopolis,Drama,5.1
19046,68472,House of the Rising Sun,"Action,Crime,Drama,Thriller",4.2
19047,72358,A Thousand Words,"Drama,Comedy",6.0
19048,72334,Chimpanzee,Documentary,6.5
19049,201703,Love's Deadly Triangle: The Texas Cadet Murder,"Drama,Crime",5.0
19050,84332,Safety Not Guaranteed,"Comedy,Romance,Science Fiction,Drama",6.8
19051,80321,Madagascar 3: Europe's Most Wanted,"Animation,Family",6.4
19052,71326,Bunnyman,Horror,2.3
19053,109018,Athena,"Romance,Comedy",5.0
19054,64456,The Lawless,Drama,4.9
19055,65421,Eaux d'artifice,Music,7.2
19056,43337,Inauguration of the Pleasure Dome,Fantasy,6.4
19057,68818,Blackthorn,"Adventure,Action,Western",6.6
19058,84355,Your Sister's Sister,"Drama,Comedy",6.5
19059,20847,The Needle,"Drama,Thriller",6.1
19060,48210,The Beekeeper,Drama,6.6
19061,39144,Dragon Ball: Curse of the Blood Rubies,"Action,Animation",6.2
19062,39145,Dragon Ball: Sleeping Princess in Devil's Castle,"Action,Animation",6.1
19063,22855,Superman/Batman: Public Enemies,"Animation,Action,Adventure",6.7
19064,55215,Dead Space: Aftermath,"Animation,Horror,Science Fiction",5.9
19065,56191,Iria: Zeiram the Animation,"Action,Animation,Science Fiction",8.0
19066,48393,Kidnapped,"Horror,Thriller",6.2
19067,66956,This Special Friendship,Drama,6.8
19068,46469,Proteus,"Drama,History,Romance",6.7
19069,116776,Dragon Ball: Mystical Adventure,"Action,Animation",6.4
19070,39100,Dragon Ball Z: The World's Strongest,"Action,Animation",6.1
19071,62177,Brave,"Animation,Adventure,Comedy,Family,Action,Fantasy",6.7
19072,13313,Beauty and the Beast: The Enchanted Christmas,"Animation,Family",5.9
19073,63193,Front of the Class,Drama,7.7
19074,379689,Alcina,Music,0.0
19075,52462,The Pet,"Drama,Thriller",5.3
19076,39101,Dragon Ball Z: The Tree of Might,"Action,Animation",6.4
19077,13761,Pocahontas II: Journey to a New World,"Adventure,Animation,Romance,Family",4.9
19078,86467,Bel Ami,"Romance,Drama",5.0
19079,76494,What to Expect When You're Expecting,"Romance,Comedy,Drama",5.8
19080,81836,To Rome with Love,"Romance,Comedy",5.6
19081,212622,Don't Drink the Water,Comedy,6.0
19082,72331,Abraham Lincoln: Vampire Hunter,"Action,Fantasy,Horror",5.5
19083,3556,Mad Dog Coll,"Crime,Drama",6.0
19084,42621,Winning,"Action,Drama",5.3
19085,89874,First Position,"Comedy,Documentary,Drama",7.9
19086,44877,4.3.2.1,"Action,Thriller,Crime,Romance",5.9
19087,195056,Beauty #2,,7.0
19088,81115,Wings in the Dark,"Adventure,Romance",4.8
19089,68684,Detention,"Horror,Comedy,Science Fiction",5.7
19090,27550,Nina Frisk,Comedy,5.1
19091,92352,Confession,"Crime,Drama",7.2
19092,173891,Kind Lady,"Drama,Thriller",7.3
19093,18150,Planet B-Boy,Documentary,6.4
19094,96399,For Greater Glory - The True Story of Cristiada,"History,Drama",6.4
19095,40171,Woochi : The Demon Slayer,"Adventure,Action,Comedy,Fantasy",6.6
19096,34494,Sorry if I Love You,Comedy,5.3
19097,86157,Torpedo Bombers,"Drama,War,Action",5.6
19098,154115,Taxi Hunter,Thriller,0.0
19099,80585,Rock of Ages,"Comedy,Drama,Music,Romance",6.0
19100,88005,Seeking a Friend for the End of the World,"Comedy,Drama,Romance,Science Fiction",6.3
19101,13042,Presto,"Animation,Family",8.0
19102,13932,Jack-Jack Attack,"Adventure,Animation,Family",7.4
19103,29860,Hollywood Man,,4.8
19104,48747,Jekyll & Hyde,"Horror,Thriller,TV Movie",5.4
19105,13062,Boundin',"Animation,Family",7.0
19106,13933,One Man Band,"Animation,Family",7.2
19107,44095,A Map For Saturday,Documentary,7.2
19108,28380,The Silent Scream,"Horror,Thriller",6.2
19109,72105,Ted,"Comedy,Fantasy",6.3
19110,100046,The Giant Mechanical Man,"Comedy,Drama,Romance",6.1
19111,13927,Tin Toy,Animation,6.3
19112,77930,Magic Mike,"Drama,Comedy",6.1
19113,67619,Revenge of the Electric Car,Documentary,6.0
19114,39103,Dragon Ball Z: Return of Cooler,"Action,Animation",6.7
19115,24752,Dragon Ball Z: Cooler's Revenge,"Action,Animation,Adventure",6.7
19116,52639,Blood of the Vampire,"Horror,Science Fiction",5.3
19117,151168,Disneyland Dream,Documentary,7.0
19118,171108,Disney Sing-Along-Songs: Under the Sea,,8.0
19119,26974,Pulgasari,"Horror,Action,Drama,Fantasy",5.4
19120,24729,The Toughest Man in the World,"TV Movie,Drama",4.0
19121,83770,On the Road,"Adventure,Drama",5.5
19122,50590,Norman,"Comedy,Drama",6.0
19123,105795,Joffrey: Mavericks of American Dance,Documentary,0.0
19124,39104,Dragon Ball Z: Super Android 13,"Action,Animation",6.6
19125,34433,Dragon Ball Z: Broly - The Legendary Super Saiyan,"Animation,Adventure,Family",7.3
19126,78999,Virtual JFK: Vietnam If Kennedy Had Lived,,7.0
