movieid,title,budget,revenue,profit,rating
180147,We Are The Nobles,2000000.0,0.0,-2000000.0,
227094,The Returned,0.0,0.0,0.0,
244801,52 Tuesdays,0.0,0.0,0.0,
141152,Everybody's Got Somebody... Not Me,0.0,0.0,0.0,
25353,The True Story of Puss 'n Boots,0.0,0.0,0.0,
193223,Die Fighting,0.0,0.0,0.0,
272692,The Possession of Michael King,0.0,0.0,0.0,
79723,New Kids Nitro,0.0,0.0,0.0,3.1956521739130435
50400,Mission London,1850000.0,0.0,-1850000.0,
258070,The Broken Jug,0.0,0.0,0.0,
76424,Master Harold... and the Boys,0.0,0.0,0.0,
68097,Mohawk,0.0,0.0,0.0,
264309,Navy Blues,0.0,0.0,0.0,
2516,Our Mother's House,0.0,0.0,0.0,1.768018018018018
251260,Over the Brooklyn Bridge,0.0,0.0,0.0,
87799,Circus,0.0,0.0,0.0,
203793,Stalingrad,30000000.0,68129518.0,38129518.0,
226948,Scarecrow,2000000.0,0.0,-2000000.0,
249266,Small Time,0.0,0.0,0.0,
130813,So Long Letty,0.0,0.0,0.0,
35632,Laser Mission,0.0,0.0,0.0,
44888,Soldier of Fortune,0.0,0.0,0.0,
11813,Il soldato di ventura,0.0,0.0,0.0,
43453,The Dark Past,0.0,0.0,0.0,
194393,The Disembodied,0.0,0.0,0.0,
99258,The Rag Man,0.0,0.0,0.0,3.4722222222222223
29032,The Secret Invasion,600000.0,0.0,-600000.0,
280134,The Sweet Ride,0.0,0.0,0.0,
28668,The Whistler,0.0,0.0,0.0,
56154,Young Tom Edison,0.0,0.0,0.0,
108852,The Youngest Profession,0.0,0.0,0.0,2.875
154515,"Dance, Fools, Dance",0.0,0.0,0.0,
43193,Dangerous When Wet,0.0,0.0,0.0,
70512,L'inferno,0.0,0.0,0.0,
73103,Dante's Inferno,0.0,0.0,0.0,
38471,Dark Alibi,0.0,0.0,0.0,
73997,David Spade: Take the Hit,0.0,0.0,0.0,
27105,Day of the Evil Gun,0.0,0.0,0.0,3.0384615384615383
30302,Death In Love,3000000.0,0.0,-3000000.0,
45256,Do Not Disturb,0.0,5275000.0,5275000.0,
57789,"Double, Double, Toil and Trouble",0.0,0.0,0.0,
61233,Dark Fields,0.0,0.0,0.0,
257093,Dark House,0.0,0.0,0.0,
263915,The Emperor of California,0.0,0.0,0.0,
167581,Free Fall,0.0,0.0,0.0,
258358,Advanced Style,0.0,0.0,0.0,
30855,Dr Jekyll & Sister Hyde,0.0,0.0,0.0,
241842,Dead Snow 2: Red vs. Dead,0.0,37473.0,37473.0,
32182,David Cross: The Pride Is Back,0.0,0.0,0.0,
109500,Dawn Rider,0.0,0.0,0.0,
16432,Day of Wrath,0.0,0.0,0.0,
20053,Dead Heat,0.0,0.0,0.0,
47553,Twice-Told Tales,0.0,0.0,0.0,
90652,Decoder,0.0,0.0,0.0,
28768,Faceless,0.0,0.0,0.0,
85162,Deadly Dreams,0.0,0.0,0.0,
78522,Prime Evil,0.0,0.0,0.0,
65214,Dead Hooker in a Trunk,0.0,0.0,0.0,
64075,Dead Man's Eyes,0.0,0.0,0.0,
38460,Dead Men Tell,0.0,0.0,0.0,
56929,Elle: A Modern Cinderella Tale,250000.0,0.0,-250000.0,
40644,Zatôichi: The Blind Swordsman,0.0,0.0,0.0,
103236,Zanjeer,0.0,0.0,0.0,
85651,Youngblood,0.0,0.0,0.0,
34623,Young Man with a Horn,0.0,0.0,0.0,
130474,Young Cassidy,0.0,0.0,0.0,3.5454545454545454
37133,Volga - Volga,0.0,0.0,0.0,
18122,The Inhabited Island 2: Rebellion,0.0,5873871.0,5873871.0,
240510,Stromberg - Der Film,0.0,0.0,0.0,
84111,You Are the Apple of My Eye,0.0,0.0,0.0,3.35
82450,Hamilton: In the Interest of the Nation,6629445.0,0.0,-6629445.0,
103972,Out of Bounds,0.0,0.0,0.0,3.0
207263,Dead of the Nite,0.0,0.0,0.0,
37128,Jolly Fellows,0.0,0.0,0.0,
15476,7eventy 5ive,3000000.0,0.0,-3000000.0,
69065,Deadfall,0.0,0.0,0.0,
77067,DeadHeads,0.0,0.0,0.0,
117007,Deadline,0.0,0.0,0.0,
20342,Secret,0.0,0.0,0.0,
98344,Warriors of the Rainbow: Seediq Bale - Part 1: The Sun Flag,25000000.0,0.0,-25000000.0,3.0
273922,Deadline,500000.0,0.0,-500000.0,
91316,Deadline,0.0,0.0,0.0,
34650,Deadline at Dawn,0.0,0.0,0.0,
11115,Deal,0.0,0.0,0.0,
42734,Dear Brigitte,0.0,0.0,0.0,3.1012
62804,Death of a Scoundrel,0.0,0.0,0.0,
22515,Death Racers,0.0,0.0,0.0,
209367,Death Valley Rangers,0.0,0.0,0.0,
25646,Death Warrior,0.0,0.0,0.0,
202744,Deja Vu,0.0,0.0,0.0,
16639,Deliver Us from Evil,0.0,0.0,0.0,
104329,Last Passenger,0.0,0.0,0.0,
73091,The Hanoi Hilton,0.0,760000.0,760000.0,
291155,"Fat, Sick & Nearly Dead 2",0.0,0.0,0.0,
164251,Serena,0.0,176391.0,176391.0,
88486,Queens Of Evil,0.0,0.0,0.0,
197489,The Four Feathers,0.0,0.0,0.0,
59159,Callan,0.0,0.0,0.0,2.6724137931034484
84352,The Violent Enemy,0.0,0.0,0.0,
205596,The Imitation Game,14000000.0,233555708.0,219555708.0,
171274,Inherent Vice,20000000.0,11110975.0,-8889025.0,
287495,Labyrinth of Lies,0.0,794452.0,794452.0,
14808,Battle of the Warriors,0.0,0.0,0.0,
34182,Confucius,22000000.0,0.0,-22000000.0,
262551,Babysitting,0.0,0.0,0.0,
38125,Curse of the Fly,0.0,0.0,0.0,
28778,The Devil-Ship Pirates,0.0,0.0,0.0,
30972,The Brides of Fu Manchu,0.0,0.0,0.0,
83519,Witchcraft,0.0,0.0,0.0,
244403,Rudderless,5000000.0,0.0,-5000000.0,
58760,Jackboots on Whitehall,6000000.0,0.0,-6000000.0,2.1363636363636362
81347,Likainen pommi,900000.0,0.0,-900000.0,3.4
131631,The Hunger Games: Mockingjay - Part 1,125000000.0,752100229.0,627100229.0,
48135,Jules Verne's Rocket to the Moon,0.0,0.0,0.0,
28019,"Give 'em Hell, Malone",15000000.0,0.0,-15000000.0,
41077,Son of the White Mare,0.0,0.0,0.0,
36132,Samson & Sally,0.0,0.0,0.0,
28967,The Little Fox,0.0,0.0,0.0,
270403,Gett: The Trial of Viviane Amsalem,0.0,0.0,0.0,
222649,Rosewater,0.0,0.0,0.0,
294959,Valley Uprising,0.0,0.0,0.0,
273334,United States of Secrets (Part One): The Program,0.0,0.0,0.0,
295315,Sex Ed,0.0,0.0,0.0,
58433,The Apocalypse,0.0,0.0,0.0,
288281,A Good Marriage,0.0,0.0,0.0,
237791,The Way He Looks,0.0,0.0,0.0,
140222,Love and Honor,0.0,0.0,0.0,3.0
188538,Remember Sunday,0.0,0.0,0.0,
186161,The Gilded Cage,7000000.0,0.0,-7000000.0,
56178,Beauty Prize,0.0,0.0,0.0,
77412,Romance,0.0,0.0,0.0,3.2
121020,Illicit,0.0,0.0,0.0,
33001,Other Men's Women,0.0,0.0,0.0,2.9285714285714284
20675,The Beast of the City,0.0,0.0,0.0,
43075,The Cabin in the Cotton,0.0,0.0,0.0,
114302,The Man Who Played God,0.0,0.0,0.0,
147441,Exodus: Gods and Kings,140000000.0,268031828.0,128031828.0,3.7857142857142856
46217,Darfur,0.0,0.0,0.0,
60479,Max Schmeling,0.0,0.0,0.0,2.4473684210526314
206563,Trash,0.0,0.0,0.0,
39298,Frozen Days,0.0,0.0,0.0,
265195,Wild Tales,0.0,27007072.0,27007072.0,
17234,Summer Days With Coo,0.0,0.0,0.0,
298077,Ambition,0.0,0.0,0.0,
157305,Head Over Heels,10400.0,0.0,-10400.0,
212167,Patema Inverted,0.0,0.0,0.0,
250657,Fed Up,0.0,0.0,0.0,
55152,The Oblong Box,175000.0,0.0,-175000.0,
58700,"Yobi, The Five-Tailed Fox",0.0,0.0,0.0,
78399,The Savior,0.0,0.0,0.0,
143451,Arcana,0.0,0.0,0.0,
183111,Whoregasm,0.0,0.0,0.0,
183113,Police State,0.0,0.0,0.0,
183119,Kiss Me Goodbye,0.0,0.0,0.0,
90978,The Male Animal,0.0,0.0,0.0,
52853,Rio Rita,0.0,0.0,0.0,
72638,The Fighting 69th,0.0,0.0,0.0,
232100,Riley Rewind,70.0,0.0,-70.0,
49431,My Gun Is Quick,0.0,0.0,0.0,
9742,Werner - Beinhart!,0.0,0.0,0.0,
17009,Jetsons: The Movie,0.0,0.0,0.0,
167963,Thesis on a Homicide,0.0,0.0,0.0,
57106,Freedom,0.0,0.0,0.0,
165477,Whole Lotta Sole,0.0,0.0,0.0,
143453,Thrust in Me,0.0,0.0,0.0,
244001,Bo Burnham: what.,0.0,0.0,0.0,
203179,Magic Camp,0.0,0.0,0.0,
183127,The Wild World of Lydia Lunch,0.0,0.0,0.0,
202573,The Reunion,0.0,0.0,0.0,
162406,Embracing,0.0,0.0,0.0,3.75
162437,Katatsumori,0.0,0.0,0.0,
21811,Ski School,0.0,0.0,0.0,
162442,See Heaven,0.0,0.0,0.0,2.375
162435,Sun on the Horizon,0.0,0.0,0.0,
86532,Paths of Hate,0.0,0.0,0.0,
55538,Bloody Birthday,0.0,0.0,0.0,
22585,Ski Patrol,0.0,8533973.0,8533973.0,
203766,Long Way Round,0.0,0.0,0.0,
100042,Dumb and Dumber To,40000000.0,169837010.0,129837010.0,3.3333333333333335
233423,The Legend of Sarila,0.0,15000000.0,15000000.0,
30449,Imago mortis,3700000.0,0.0,-3700000.0,
128606,The Gun That Won the West,0.0,0.0,0.0,3.4714285714285715
206821,The Longest Week,0.0,0.0,0.0,
55308,Gunfighters,0.0,0.0,0.0,
289575,Tales of the Grim Sleeper,0.0,0.0,0.0,
284246,The Yes Men Are Revolting,0.0,0.0,0.0,
103528,God is the Bigger Elvis,0.0,0.0,0.0,3.0555555555555554
79544,The Wicker Tree,7750000.0,0.0,-7750000.0,
79475,The Green,0.0,0.0,0.0,2.8333333333333335
258086,The Damned,0.0,0.0,0.0,
184061,Deliver Us from Evil,0.0,0.0,0.0,
261037,Miss Meadows,2000000.0,0.0,-2000000.0,
301566,Too Many Cooks,0.0,0.0,0.0,
38459,Murder Over New York,0.0,0.0,0.0,
80920,Repentance,5000000.0,1189612.0,-3810388.0,
256913,Quantum Love,0.0,0.0,0.0,
14524,Cass,0.0,0.0,0.0,
15741,Dorothy Mills,500000.0,0.0,-500000.0,
114750,Dear White People,1000000.0,0.0,-1000000.0,
13617,The Man Who Loved Yngve,2200000.0,0.0,-2200000.0,
17893,Camino,0.0,0.0,0.0,
40074,Alucarda,0.0,0.0,0.0,
17808,Painted Skin,0.0,0.0,0.0,
209361,One Chance,0.0,10900434.0,10900434.0,
15199,Rent: Filmed Live on Broadway,0.0,0.0,0.0,
14142,Columbus Day,0.0,0.0,0.0,
14539,An Empress and the Warriors,0.0,0.0,0.0,
214096,Lucky Them,0.0,0.0,0.0,
22609,Dil Bole Hadippa!,0.0,0.0,0.0,
43768,Border Café,0.0,0.0,0.0,
288691,Last Weekend,0.0,0.0,0.0,
157380,May in the Summer,0.0,0.0,0.0,
128142,"Nono, the Zigzag Kid",0.0,0.0,0.0,
190870,Tip Top,0.0,0.0,0.0,
285843,October Gale,0.0,0.0,0.0,
211411,Musicwood,0.0,0.0,0.0,
248211,Liar's Dice,0.0,0.0,0.0,
139930,How Do You Write a Joe Schermann Song,0.0,0.0,0.0,
166627,Calloused Hands,0.0,0.0,0.0,2.7142857142857144
268174,BFFs,0.0,0.0,0.0,
157045,Winter in the Blood,0.0,0.0,0.0,3.25
266856,The Theory of Everything,15000000.0,123726688.0,108726688.0,
272602,Amira & Sam,0.0,0.0,0.0,
182349,Love Sick Love,0.0,0.0,0.0,
149940,Double Tide,0.0,0.0,0.0,
13646,"Moscow, Belgium",560000.0,1500000.0,940000.0,
56152,Brigham Young,0.0,0.0,0.0,3.5238636363636364
66707,Johnny Apollo,0.0,0.0,0.0,
64928,It All Came True,0.0,0.0,0.0,
282848,Doctor Who: The Time of the Doctor,0.0,0.0,0.0,
227735,Dolphin Tale 2,36000000.0,52424533.0,16424533.0,
158439,Lucky Partners,0.0,0.0,0.0,2.0
69060,Ahí está el detalle,0.0,0.0,0.0,
100416,Demoted,0.0,0.0,0.0,
200044,Deranged,0.0,0.0,0.0,
232679,When the Game Stands Tall,15000000.0,30127963.0,15127963.0,
192558,Aashiqui 2,1300000.0,16000000.0,14700000.0,
193726,ABCs of Death 2,0.0,7171.0,7171.0,
228813,Neurons to Nirvana,0.0,0.0,0.0,
102410,Fillmore,0.0,0.0,0.0,
20789,The Flyboys,0.0,0.0,0.0,
17175,The Last Word,0.0,0.0,0.0,
40925,Dream Boy,0.0,0.0,0.0,
7267,TBS,0.0,0.0,0.0,2.4680851063829787
15149,Take the Trash,1720666.0,0.0,-1720666.0,
204768,Les invincibles,0.0,0.0,0.0,
201759,Miserere,20000000.0,0.0,-20000000.0,
202215,Queens of the Ring,0.0,0.0,0.0,
283726,The New Girlfriend,0.0,0.0,0.0,
289153,"Sex, Love & Therapy",0.0,0.0,0.0,
15011,Red Mist,0.0,0.0,0.0,
295087,"Bangkok, We Have A Problem!",0.0,0.0,0.0,
13835,Real Time,0.0,0.0,0.0,
140818,Ragnarok,6500000.0,3721345.0,-2778655.0,1.375
18940,Secrets Of State,15000000.0,0.0,-15000000.0,
14866,Farm House,0.0,0.0,0.0,
45127,A Matador's Mistress,28000000.0,0.0,-28000000.0,
17780,A Kind of America 2,1500000.0,0.0,-1500000.0,
19222,Parasomnia,0.0,0.0,0.0,
17143,Fast Track: No Limits,0.0,0.0,0.0,
36683,20th Century Boys - Chapter 1: Beginning of the End,20000000.0,31244858.0,11244858.0,2.911764705882353
15542,Stiletto,4000000.0,0.0,-4000000.0,
18232,If You Are the One,0.0,0.0,0.0,
263614,Virunga,0.0,0.0,0.0,
23515,Sick Girl,30000.0,0.0,-30000.0,
10258,The Madagascar Penguins in a Christmas Caper,0.0,0.0,0.0,
32080,The Seven-Ups,0.0,0.0,0.0,
267806,V/H/S: Viral,0.0,2756.0,2756.0,
159153,Running from Crazy,0.0,0.0,0.0,2.925
72933,April Story,0.0,0.0,0.0,
250833,Happiness,0.0,0.0,0.0,
136459,Victor and the Secret of Crocodile Mansion,0.0,0.0,0.0,3.43
48186,The Boy Who Cried Werewolf,0.0,0.0,0.0,
29596,Nothing But the Night,0.0,0.0,0.0,
98404,Destroyer,0.0,0.0,0.0,3.0
191037,Mr Hockey The Gordie Howe Story,0.0,0.0,0.0,
17963,Gone Nutty,0.0,0.0,0.0,
253256,The Heart Machine,0.0,0.0,0.0,
254194,Starry Eyes,0.0,0.0,0.0,
151679,End of the Road,0.0,0.0,0.0,3.25
242828,When Marnie Was There,0.0,561085.0,561085.0,
241868,Lupin the 3rd,10500000.0,0.0,-10500000.0,
119892,The Monkey King,82000000.0,0.0,-82000000.0,
110416,Song of the Sea,0.0,857522.0,857522.0,
304023,Rakuen Tsuihou - Expelled from Paradise,0.0,0.0,0.0,
252391,Kiki's Delivery Service,0.0,0.0,0.0,
142507,Exit,0.0,0.0,0.0,3.5292887029288704
155890,Tied,0.0,0.0,0.0,3.4
137769,The Magic Crystal,5000000.0,0.0,-5000000.0,
241771,Beyond the Lights,7000000.0,14618727.0,7618727.0,
54658,Misunderstood,0.0,0.0,0.0,
90816,Treasure of the Four Crowns,0.0,0.0,0.0,
40383,The Last Shark,0.0,0.0,0.0,
159121,Paulette,0.0,29494.0,29494.0,3.125
205775,In the Heart of the Sea,100000000.0,93820758.0,-6179242.0,
55317,Don't Take God's Children for Wild Geese,0.0,0.0,0.0,
66129,Les Tuche,0.0,0.0,0.0,
45368,Comme les 5 doigts de la main,0.0,0.0,0.0,
105001,Iceman,0.0,0.0,0.0,3.9
228445,Stockholm Stories,0.0,0.0,0.0,
80957,Pressed,0.0,0.0,0.0,
33838,The Care Bears Adventure in Wonderland,0.0,2608000.0,2608000.0,3.557065217391304
114324,Merry-Go-Round,0.0,0.0,0.0,
141868,Fatty and Mabel Adrift,0.0,0.0,0.0,3.25
101135,A Connecticut Yankee in King Arthur's Court,0.0,0.0,0.0,
214081,A Promise,0.0,0.0,0.0,
24047,Alien Nation: Dark Horizon,0.0,0.0,0.0,
77348,Alien Nation: Body and Soul,0.0,0.0,0.0,
81244,Alien Nation: The Enemy Within,0.0,0.0,0.0,
50291,Alien Nation: Millennium,0.0,0.0,0.0,
230846,The Pig,0.0,0.0,0.0,
87235,Crackers,0.0,0.0,0.0,
22460,The Wall,0.0,0.0,0.0,
221240,City Slacker,0.0,0.0,0.0,
303623,Hello Ladies: The Movie,0.0,0.0,0.0,
148430,Dzhamilya,0.0,0.0,0.0,3.0
80787,Codebreaker,0.0,0.0,0.0,2.5
251736,Listen Up Philip,0.0,0.0,0.0,
99977,Hot Stuff,0.0,0.0,0.0,
61644,Squeeze Play,150000.0,0.0,-150000.0,
79151,Love You You,0.0,0.0,0.0,
100292,Ain't in It for My Health: A Film About Levon Helm,0.0,0.0,0.0,
52444,Seducing Mr. Perfect,2800000.0,0.0,-2800000.0,
135397,Jurassic World,150000000.0,1513528810.0,1363528810.0,
215032,Watermark,0.0,0.0,0.0,
293310,Citizenfour,0.0,3003169.0,3003169.0,
117678,Dans la peau d'une grande,0.0,0.0,0.0,3.3333333333333335
129966,David et Madame Hansen,8806000.0,0.0,-8806000.0,
198130,Pop Redemption,0.0,0.0,0.0,
46473,Home Sweet Home,0.0,0.0,0.0,
21861,LOL (Laughing Out Loud),0.0,0.0,0.0,
170522,Asterix: The Mansions of the Gods,30000000.0,0.0,-30000000.0,
78646,She Monkeys,1.0,0.0,-1.0,3.611111111111111
297608,The Taking of Deborah Logan,0.0,0.0,0.0,
73452,Admissions,0.0,0.0,0.0,
158967,House Hunting,0.0,0.0,0.0,
250643,Alive Inside,0.0,0.0,0.0,
294600,Last I Heard,0.0,0.0,0.0,
41608,God Forgives... I Don't!,0.0,0.0,0.0,
42332,Santa Who?,0.0,0.0,0.0,
294538,Hit by Lightning,0.0,0.0,0.0,
63484,The Incite Mill,0.0,0.0,0.0,
45167,Pumzi,35000.0,0.0,-35000.0,
9510,1½ Knights - In Search of the Ravishing Princess Herzelinde,67000000.0,0.0,-67000000.0,
13610,Christmas Cottage,0.0,0.0,0.0,
184992,A Five Star Life,0.0,0.0,0.0,
254435,The Boy in the Mirror,0.0,0.0,0.0,
43212,My Dear Desperado,800000.0,4214668.0,3414668.0,
16877,The 39 Steps,0.0,0.0,0.0,
227159,Horrible Bosses 2,42000000.0,107670357.0,65670357.0,
83451,Poto and Cabengo,0.0,0.0,0.0,
139715,Detention of the Dead,500000.0,0.0,-500000.0,2.35
34651,Devil's Doorway,0.0,0.0,0.0,
29060,Diary of a Madman,0.0,0.0,0.0,
50571,Disciples of the 36th Chamber,0.0,0.0,0.0,
17925,Disengagement,0.0,0.0,0.0,
44131,The Beaver Trilogy,0.0,0.0,0.0,
136525,Divorce,0.0,0.0,0.0,
68340,Doctor at Large,0.0,0.0,0.0,
68337,Doctor in Distress,0.0,0.0,0.0,3.8
68242,Doctor in the House,0.0,0.0,0.0,3.0
89059,Don Juan,0.0,0.0,0.0,
237796,Don Juan,0.0,0.0,0.0,
40102,Don't Answer the Phone!,0.0,0.0,0.0,
143092,Don't Give Up the Ship,0.0,0.0,0.0,
109441,Don't Go Near the Water,0.0,0.0,0.0,4.5
84742,Donner Pass,300000.0,0.0,-300000.0,
88107,Double Trouble,0.0,0.0,0.0,
180607,Down the Shore,0.0,0.0,0.0,
164073,Down to the Sea in Ships,0.0,0.0,0.0,
19273,Dr. Dolittle: Million Dollar Mutts,0.0,0.0,0.0,
27996,Dr. Dolittle: Tail to the Chief,0.0,0.0,0.0,
183190,Dr. Gillespie's New Assistant,0.0,0.0,0.0,
35801,Dr. Jekyll and Mr. Hyde,0.0,0.0,0.0,
235679,Dr. Socrates,0.0,0.0,0.0,
10473,DragonHeart: A New Beginning,0.0,0.0,0.0,
34652,Drive a Crooked Road,0.0,0.0,0.0,
46302,Drive Thru,0.0,0.0,0.0,
21791,Drop Dead Sexy,0.0,0.0,0.0,
66018,Drunken Master III,0.0,0.0,0.0,
120785,Easy Living,0.0,0.0,0.0,
43343,Easy to Love,0.0,0.0,0.0,
72892,Air Crew,0.0,0.0,0.0,
94201,El Condor,0.0,0.0,0.0,
102629,El Gringo,3000000.0,0.0,-3000000.0,
58058,Elisa,0.0,0.0,0.0,
140814,Elliot Loves,0.0,0.0,0.0,3.0
19554,Elvis and Anabelle,0.0,0.0,0.0,
37641,Elvis Has Left the Building,11500000.0,0.0,-11500000.0,
45120,Elvis Meets Nixon,0.0,0.0,0.0,
33111,Enchantment,0.0,0.0,0.0,
133831,Endangered Species,0.0,0.0,0.0,
63273,Endure,0.0,0.0,0.0,2.3142857142857145
22124,Executioners from Shaolin,0.0,0.0,0.0,
161422,The Orkly Kid,0.0,0.0,0.0,
121250,Home Before Dark,1390000.0,0.0,-1390000.0,
116385,Let No Man Write My Epitaph,0.0,0.0,0.0,
81182,Lost Christmas,1875600.0,0.0,-1875600.0,3.870967741935484
121992,Michael Shayne: Private Detective,0.0,0.0,0.0,
6110,Murder on the Orient Express,0.0,0.0,0.0,2.619047619047619
96433,My Friend Irma Goes West,0.0,0.0,0.0,
238589,Enemies Closer,5000000.0,0.0,-5000000.0,
171594,Enter Arsene Lupin,0.0,0.0,0.0,
76815,Barely Legal,1000000.0,0.0,-1000000.0,
71316,Nutcracker: The Motion Picture,0.0,0.0,0.0,
155130,The Forgotten Faces,0.0,0.0,0.0,
238185,Russell Brand: Messiah Complex,0.0,0.0,0.0,
31462,Moving Violations,0.0,0.0,0.0,
167935,So Much Water,0.0,0.0,0.0,
78327,The Dark Horse,0.0,0.0,0.0,
81110,The Eagle and the Hawk,0.0,0.0,0.0,
211247,The Fake,0.0,0.0,0.0,
27446,The Fearmakers,0.0,0.0,0.0,
134355,The Happy Road,500000.0,0.0,-500000.0,
111750,The Real Glory,0.0,0.0,0.0,
81038,This Is the Night,0.0,0.0,0.0,
146946,Yellow Rock,0.0,0.0,0.0,5.0
219343,Lucia,79000.0,170000.0,91000.0,
38636,Dancing Outlaw II: Jesco Goes to Hollywood,0.0,0.0,0.0,
254582,Oppressed Majority,340000.0,0.0,-340000.0,
163068,"T,O,U,C,H,I,N,G",0.0,0.0,0.0,3.0
49467,Little Hamlet,0.0,0.0,0.0,
25518,La Belle verte,0.0,0.0,0.0,
270946,Penguins of Madagascar,132000000.0,373552094.0,241552094.0,
238222,Bill Bailey: Qualmpeddler,0.0,0.0,0.0,
75364,Ivul,0.0,0.0,0.0,
267355,Hotline,0.0,0.0,0.0,
299618,Fugly!,0.0,0.0,0.0,
253331,Black or White,9000000.0,21571189.0,12571189.0,
268386,Ragamuffin,0.0,0.0,0.0,
296136,Oko Wykol,0.0,0.0,0.0,
252178,'71,0.0,1625847.0,1625847.0,
259610,Bastards,0.0,0.0,0.0,
256917,The Water Diviner,22500000.0,15520023.0,-6979977.0,
39849,Enlighten Up!,0.0,0.0,0.0,
173912,Just a Sigh,0.0,0.0,0.0,
75491,The Rabbi's Cat,0.0,0.0,0.0,
278086,Altman,0.0,0.0,0.0,
284293,Still Alice,5000000.0,43884652.0,38884652.0,
40192,Je préfère qu'on reste amis,0.0,0.0,0.0,
300441,Grumpy Cat's Worst Christmas Ever,0.0,0.0,0.0,
116149,Paddington,55000000.0,259207227.0,204207227.0,
204965,Drei Stunden,0.0,0.0,0.0,
135714,Redemption: For Robbing the Dead,0.0,0.0,0.0,
203834,Jessabelle,0.0,0.0,0.0,
294254,Maze Runner: The Scorch Trials,61000000.0,311256926.0,250256926.0,
159100,Kink,0.0,0.0,0.0,
302496,Beautiful Girl,3000000.0,0.0,-3000000.0,
147778,Showrunners: The Art of Running a TV Show,0.0,0.0,0.0,
99922,Dirigible,0.0,0.0,0.0,3.0
28526,Sir Arne's Treasure,0.0,0.0,0.0,
89280,My Brother Tom,0.0,0.0,0.0,
193411,The Kiss,0.0,0.0,0.0,
93114,Quest,0.0,0.0,0.0,3.625
284995,Scooby-Doo! Frankencreepy,0.0,0.0,0.0,
307087,The Ghost and the Whale,0.0,0.0,0.0,
150338,Pendulum,0.0,0.0,0.0,2.0
212843,Burt's Buzz,0.0,0.0,0.0,
79218,Ice Age: A Mammoth Christmas,0.0,0.0,0.0,
105770,The Bloody Olive,0.0,0.0,0.0,
169860,Hey Bartender,0.0,0.0,0.0,4.0
306650,Kajaki,0.0,0.0,0.0,
35856,A Matter of Size,0.0,0.0,0.0,
265449,Summer of Blood,0.0,0.0,0.0,
92459,Appointment with Crime,0.0,0.0,0.0,
137357,Hungry Hill,0.0,0.0,0.0,
100257,Quartet,0.0,0.0,0.0,2.0
43450,Scott of the Antarctic,0.0,0.0,0.0,
157283,Christopher Columbus,0.0,0.0,0.0,
80031,The Magnet,0.0,0.0,0.0,
181876,Blackmailed,0.0,0.0,0.0,
27917,Pool of London,0.0,0.0,0.0,
69784,Anne of the Indies,0.0,0.0,0.0,2.716577540106952
123432,The Lady Says No,0.0,0.0,0.0,
27884,The Story of Robin Hood and His Merrie Men,0.0,0.0,0.0,3.677570093457944
64851,The Sword and the Rose,0.0,0.0,0.0,
28909,Above Us the Waves,0.0,0.0,0.0,
68339,Doctor at Sea,0.0,0.0,0.0,3.25
252721,An Alligator Named Daisy,0.0,0.0,0.0,
40953,The Iron Petticoat,0.0,0.0,0.0,
191186,The Living Idol,0.0,0.0,0.0,
27261,Orders to Kill,0.0,0.0,0.0,3.234375
185546,Upstairs and Downstairs,0.0,0.0,0.0,
171075,Crooks Anonymous,0.0,0.0,0.0,3.5
82966,Two Weeks in September,0.0,0.0,0.0,
118337,Zeta One,0.0,0.0,0.0,
244458,The Voices,0.0,0.0,0.0,
20886,"Welcome, or No Trespassing",0.0,0.0,0.0,
185057,Adventures of a Dentist,0.0,0.0,0.0,
67869,"Sport, Sport, Sport",0.0,0.0,0.0,3.0535714285714284
139169,Farewell,0.0,0.0,0.0,
131194,Eagle's Wing,0.0,0.0,0.0,
230836,Levitated Mass,0.0,0.0,0.0,
139380,Nativity 2: Danger in the Manger!,0.0,0.0,0.0,
41272,The Puzzle,0.0,0.0,0.0,
84154,Donald Glover: Weirdo,0.0,0.0,0.0,3.802325581395349
276922,Come Back to Me,0.0,0.0,0.0,
303742,Trailer Park Boys: Live at the North Pole,0.0,0.0,0.0,
257296,The Righteous Thief,0.0,0.0,0.0,
136476,State of Emergency,1300000.0,0.0,-1300000.0,
257442,Almost Married,0.0,0.0,0.0,
96846,The Swinger,0.0,0.0,0.0,
240820,Christmas in Conway,0.0,0.0,0.0,
289416,Grace,0.0,0.0,0.0,
99879,Winter Nomads,0.0,0.0,0.0,
70966,Courier,0.0,0.0,0.0,
20077,Batman vs Dracula,0.0,0.0,0.0,
171308,Baffled!,0.0,0.0,0.0,
86236,Dying Room Only,0.0,0.0,0.0,
11616,Go for It,0.0,0.0,0.0,
170582,Great Expectations,0.0,0.0,0.0,
266108,Hand in Hand,0.0,0.0,0.0,
163870,Tenchi: The Samurai Astronomer,0.0,0.0,0.0,
250798,The Green Prince,0.0,0.0,0.0,
277846,Castles in the Sky,0.0,0.0,0.0,
282297,Cowspiracy: The Sustainability Secret,117.0,0.0,-117.0,
123581,McConkey,0.0,0.0,0.0,
253295,Manny,0.0,0.0,0.0,
262088,Chocolate Strawberry Vanilla,0.0,0.0,0.0,
189133,"Mayday at 40,000 Feet!",0.0,0.0,0.0,
146916,Bus Riley's Back In Town,0.0,0.0,0.0,3.0
198171,Mahoney's Last Stand,0.0,0.0,0.0,
173805,Fortune and Men's Eyes,0.0,0.0,0.0,3.0
